Iteration,Drone,Cluster,Trust Score,Status,Predicted,Latency,Packet Loss,Battery
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
9,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
10,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0552,0.011,90
11,Drone1,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone2,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone3,Cluster B,0.81,Trustworthy,Normal,0.0558,0.0112,89
12,Drone1,Cluster A,0.81,Trustworthy,Normal,0.0563,0.0113,88
12,Drone2,Cluster A,0.81,Trustworthy,Normal,0.0563,0.0113,88
12,Drone3,Cluster B,0.81,Trustworthy,Normal,0.0563,0.0113,88
13,Drone1,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
13,Drone2,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
13,Drone3,Cluster B,0.8,Trustworthy,Normal,0.0569,0.0114,87
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
9,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone4,Cluster B,0.4,Trustworthy,Normal,0.0758,0.1111,99
10,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone4,Cluster B,0.39,Trustworthy,Normal,0.0765,0.1122,98
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,DroneX,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone4,Cluster C,0.86,Trustworthy,Normal,0.0505,0.0101,99
5,Drone5,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone4,Cluster C,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
6,Drone5,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone4,Cluster C,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
7,Drone5,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone4,Cluster C,0.84,Trustworthy,Normal,0.052,0.0104,96
8,Drone5,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
9,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone4,Cluster C,0.84,Trustworthy,Normal,0.0526,0.0105,95
9,Drone5,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone4,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
2,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
3,Drone1,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
3,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
3,Drone5,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone4,Cluster A,0.85,Trustworthy,Untrustworthy,0.0515,0.0103,97
4,Drone5,Cluster B,0.85,Trustworthy,Untrustworthy,0.051,0.0102,98
4,Drone6,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone1,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone2,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
1,Drone3,Cluster B,0.86,Trustworthy,Normal,0.0505,0.0101,99
2,Drone1,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone2,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
2,Drone3,Cluster B,0.85,Trustworthy,Normal,0.051,0.0102,98
3,Drone1,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone2,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
3,Drone3,Cluster B,0.85,Trustworthy,Normal,0.0515,0.0103,97
4,Drone1,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone2,Cluster A,0.84,Trustworthy,Normal,0.052,0.0104,96
4,Drone3,Cluster B,0.84,Trustworthy,Normal,0.052,0.0104,96
5,Drone1,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone2,Cluster A,0.84,Trustworthy,Normal,0.0526,0.0105,95
5,Drone3,Cluster B,0.84,Trustworthy,Normal,0.0526,0.0105,95
6,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0531,0.0106,94
6,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0531,0.0106,94
7,Drone1,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone2,Cluster A,0.83,Trustworthy,Normal,0.0536,0.0107,93
7,Drone3,Cluster B,0.83,Trustworthy,Normal,0.0536,0.0107,93
8,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0541,0.0108,92
8,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0541,0.0108,92
9,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0547,0.0109,91
9,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0547,0.0109,91
10,Drone1,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone2,Cluster A,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone3,Cluster B,0.82,Trustworthy,Normal,0.0552,0.011,90
10,Drone4,Cluster A,0.86,Trustworthy,Normal,0.0505,0.0101,99
11,Drone1,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone2,Cluster A,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone3,Cluster B,0.81,Trustworthy,Normal,0.0558,0.0112,89
11,Drone4,Cluster A,0.85,Trustworthy,Normal,0.051,0.0102,98
12,Drone1,Cluster A,0.81,Trustworthy,Normal,0.0563,0.0113,88
12,Drone2,Cluster A,0.81,Trustworthy,Normal,0.0563,0.0113,88
12,Drone3,Cluster B,0.81,Trustworthy,Normal,0.0563,0.0113,88
12,Drone4,Cluster A,0.85,Trustworthy,Normal,0.0515,0.0103,97
13,Drone1,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
13,Drone2,Cluster A,0.8,Trustworthy,Normal,0.0569,0.0114,87
